initial_ang_1,initial_ang_2,initial_ang_3,initial_ang_4,initial_ang_5,target_pos_x,target_pos_y,target_pos_z,final_ang_1,final_ang_2,final_ang_3,final_ang_4,final_ang_5,algorithm
0,0,0,0,0,206.414,-103.675,29.2742,5.81758,3.78482,1.891,2.42049,3.81945,NN_Adam
0,0,0,0,0,161.083,-484.791,187.678,5.03313,5.93188,0.369945,1.98637,1.85859,NN_Adam
0,0,0,0,0,183.549,-26.2185,303.252,6.14095,1.58613,3.01114,3.92747,2.66677,NN_Adam
0,0,0,0,0,-380.512,70.4945,344.429,2.95787,6.15884,1.70531,0.374104,6.17142,NN_Adam
0,0,0,0,0,92.3434,-357.605,198.771,1.8234,2.19664,0.621489,2.46054,3.70463,NN_Adam
0,0,0,0,0,326.405,407.547,182.52,0.895384,6.08363,0.679138,1.10873,5.85031,NN_Adam
0,0,0,0,0,-11.793,100.628,265.042,1.68734,4.42408,2.23491,2.82647,6.10103,NN_Adam
0,0,0,0,0,285.117,-65.4819,108.766,6.05729,0.0996726,1.49262,5.21139,2.90092,NN_Adam
0,0,0,0,0,-360.115,-38.1091,11.9639,0.105221,2.70795,0.577021,2.40879,2.19846,NN_Adam
0,0,0,0,0,366.385,-277.276,348.325,5.6348,6.23412,0.402342,2.0574,1.90372,NN_Adam
0,0,0,0,0,-141.606,-100.583,52.9538,0.61716,5.64405,4.23413,0.84867,0.456545,NN_Adam
0,0,0,0,0,-148.71,308.174,509.302,2.02047,0.500518,0.921195,0.937909,0.768244,NN_Adam
0,0,0,0,0,481.914,139.087,244.643,0.280928,6.04245,0.384022,1.98635,1.17984,NN_Adam
0,0,0,0,0,-15.254,-143.148,115.586,4.60617,3.41614,1.92002,3.103,3.81945,NN_Adam
0,0,0,0,0,202.113,-172.756,200.171,5.57538,0.622683,3.19427,4.25474,2.24423,NN_Adam
0,0,0,0,0,-213.222,-291.732,29.2845,0.939336,2.55354,1.65265,0.909877,1.74789,NN_Adam
0,0,0,0,0,-37.9932,-221.635,250.126,1.40098,1.08779,1.71322,2.28353,4.46658,NN_Adam
0,0,0,0,0,-343.264,-159.371,514.149,3.57579,0.666461,0.122892,1.71854,2.37809,NN_Adam
0,0,0,0,0,-1.19215,-20.5086,523.471,1.51273,2.8634,4.49327,1.92448,2.9301,NN_Adam
0,0,0,0,0,296.184,-36.1406,49.2478,6.16162,6.14795,1.39924,5.35169,2.90092,NN_Adam
0,0,0,0,0,-31.7384,-503.662,219.086,4.64921,6.07727,0.907969,0.945021,1.35964,NN_Adam
0,0,0,0,0,-144.271,-154.86,412.535,0.820754,1.16094,1.1402,2.30573,0.674168,NN_Adam
0,0,0,0,0,-117.041,360.22,480.973,1.88479,0.422192,0.855907,0.998424,0.768244,NN_Adam
0,0,0,0,0,378.308,-37.3507,459.465,6.18468,0.921636,0.309942,0.626323,5.48248,NN_Adam
0,0,0,0,0,-104.945,-148.106,62.8206,4.09583,3.64004,1.78008,2.87264,3.81945,NN_Adam
0,0,0,0,0,-225.595,213.42,148.788,2.38383,1.66746,4.59681,0.828798,3.06686,NN_Adam
0,0,0,0,0,-281.153,-54.1667,182.459,0.190093,1.95585,0.735319,2.89493,2.19846,NN_Adam
0,0,0,0,0,126.71,-110.195,246.517,5.56738,1.28702,2.22244,4.3411,2.24423,NN_Adam
0,0,0,0,0,-163.578,495.1,144.927,1.88983,5.92021,0.302122,1.91663,3.06819,NN_Adam
0,0,0,0,0,-119.516,362.523,442.314,1.88893,0.03883,0.742062,1.89246,5.86181,NN_Adam
0,0,0,0,0,115.573,67.5602,31.9535,0.528928,0.212829,5.85136,5.50719,6.01214,NN_Adam
0,0,0,0,0,-245.896,-138.324,539.139,0.511951,2.07723,0.140229,1.74056,0.875408,NN_Adam
0,0,0,0,0,63.5011,-87.4225,447.609,2.19877,0.567688,1.69393,1.90323,1.00602,NN_Adam
0,0,0,0,0,-263.457,219.59,474.904,2.44661,0.471792,1.15577,0.542017,1.85705,NN_Adam
0,0,0,0,0,-330.495,249.123,235.281,2.4956,0.48643,0.666046,6.18397,0.534823,NN_Adam
0,0,0,0,0,70.2155,28.3884,596.444,0.384134,0.73909,1.0647,1.52533,1.04162,NN_Adam
0,0,0,0,0,-44.8057,-3.98533,517.052,0.0886266,2.93567,4.4649,1.95644,2.9301,NN_Adam
0,0,0,0,0,-77.5446,307.756,417.714,1.8174,0.693955,1.23643,6.13284,0.351515,NN_Adam
0,0,0,0,0,109.793,-444.24,339.108,4.95454,6.17982,0.435744,2.0927,1.66718,NN_Adam
0,0,0,0,0,-191.249,-265.585,109.16,0.946622,2.18374,2.08587,0.63971,1.74789,NN_Adam
0,0,0,0,0,247.29,42.5018,570.606,0.170017,1.23944,5.54769,2.40914,2.66677,NN_Adam
0,0,0,0,0,90.6832,-129.898,96.9018,5.32174,3.41469,1.94394,2.97082,3.81945,NN_Adam
0,0,0,0,0,-289.637,-242.88,327.172,3.83904,5.88785,0.652645,2.54944,0.959321,NN_Adam
0,0,0,0,0,97.2953,-2.90915,86.8693,6.25322,3.04592,1.73619,3.3491,3.81945,NN_Adam
0,0,0,0,0,384.379,-290.332,20.3655,5.63615,0.175511,6.04926,0.893538,2.94599,NN_Adam
0,0,0,0,0,-14.7715,-307.263,459.88,1.52258,1.77454,1.07396,1.26767,5.84546,NN_Adam
0,0,0,0,0,98.2751,-504.948,264.19,4.90453,6.23926,0.234406,1.849,1.66718,NN_Adam
0,0,0,0,0,188.156,90.2467,55.9684,0.447139,0.411778,6.19481,5.51101,6.01214,NN_Adam
0,0,0,0,0,-410.351,-258.518,285.525,3.70351,6.08052,0.450377,2.00133,0.959321,NN_Adam
0,0,0,0,0,-109.957,270.574,527.032,1.95661,0.417601,0.433379,2.15963,5.46292,NN_Adam
0,0,0,0,0,250.111,192.828,163.719,0.656678,1.37228,3.60075,2.85873,1.80483,NN_Adam
0,0,0,0,0,147.829,-417.881,374.26,5.05219,6.27604,0.432515,2.06229,1.66718,NN_Adam
0,0,0,0,0,248.867,-15.2749,462.899,6.22191,1.14888,4.82036,3.34227,2.66677,NN_Adam
0,0,0,0,0,278.093,-108.35,244.357,5.91157,1.60254,5.35434,0.186466,2.12145,NN_Adam
0,0,0,0,0,108.32,433.643,87.6125,1.32591,5.20289,1.46643,1.30648,2.3989,NN_Adam
0,0,0,0,0,-165.04,-203.157,78.8403,0.888334,5.01808,4.30988,1.35579,0.456545,NN_Adam
0,0,0,0,0,475.398,-153.138,269.74,5.9715,6.12897,0.343798,1.9714,1.68216,NN_Adam
0,0,0,0,0,-390.029,229.908,170.719,2.60885,6.13438,1.24461,0.130558,6.1074,NN_Adam
0,0,0,0,0,340.245,-195.319,405.099,5.76201,1.26227,5.80773,0.851449,2.12145,NN_Adam
0,0,0,0,0,-457.155,-78.9656,174.929,3.31248,5.61962,0.610306,2.26717,2.24488,NN_Adam
0,0,0,0,0,113.752,199.873,140.512,1.05357,3.90734,2.17876,2.39325,2.3989,NN_Adam
0,0,0,0,0,240.638,300.412,415.483,0.895186,6.13982,1.18771,1.45213,3.53214,NN_Adam
0,0,0,0,0,490.359,-126.025,145.332,6.03145,5.79506,0.412575,2.02878,1.68216,NN_Adam
0,0,0,0,0,-341.884,-39.8464,96.3528,0.115872,2.35148,0.709044,2.56132,2.19846,NN_Adam
0,0,0,0,0,-265.907,-118.862,395.329,0.420283,1.52988,1.04847,2.03548,0.674168,NN_Adam
0,0,0,0,0,-83.8273,-374.281,338.468,4.49196,1.11622,6.16007,0.293743,1.35964,NN_Adam
0,0,0,0,0,-199.452,-106.443,365.638,0.490179,1.20476,1.17664,2.4184,0.674168,NN_Adam
0,0,0,0,0,280,-253.738,35.8322,5.5467,0.092567,4.41925,3.37297,2.12022,NN_Adam
0,0,0,0,0,229.72,135.743,231.629,0.533436,1.6714,3.34269,3.11547,1.80483,NN_Adam
0,0,0,0,0,14.5238,97.2017,224.695,1.42245,0.363833,5.73177,4.67857,5.42025,NN_Adam
0,0,0,0,0,346.49,-122.849,492.427,5.94236,0.376885,0.358432,1.97828,1.56503,NN_Adam
0,0,0,0,0,186.331,6.83915,346.504,0.0365426,1.53464,3.34497,3.93066,2.66677,NN_Adam
0,0,0,0,0,28.8079,363.211,75.8002,1.49153,4.8433,1.15822,2.4365,2.09764,NN_Adam
0,0,0,0,0,-207.355,40.4425,241.987,2.94884,6.16053,5.67923,4.2273,5.42025,NN_Adam
0,0,0,0,0,-119.672,-50.3304,544.349,0.397357,1.17857,0.735571,2.17451,1.21357,NN_Adam
0,0,0,0,0,-110.875,-37.401,404.633,0.325288,0.683962,1.31248,2.54593,0.947702,NN_Adam
0,0,0,0,0,-255.59,222.525,84.0401,2.42511,0.18784,0.782395,5.67634,6.1074,NN_Adam
0,0,0,0,0,35.1095,-181.589,68.4536,4.90322,3.5994,1.86528,2.80766,3.81945,NN_Adam
0,0,0,0,0,-220.677,424.238,308.293,2.05025,6.25601,0.960238,0.902953,5.78189,NN_Adam
0,0,0,0,0,40.1311,157.317,74.7747,1.321,0.636889,5.72056,5.56867,5.42025,NN_Adam
0,0,0,0,0,-126.089,-320.177,254.004,1.1955,1.8282,1.77551,1.02833,1.92546,NN_Adam
0,0,0,0,0,90.0178,-296.038,400.883,1.86592,1.60918,1.1188,1.77721,4.20914,NN_Adam
0,0,0,0,0,144.983,-298.911,103.781,2.02228,2.69463,6.1376,3.18524,2.18641,NN_Adam
0,0,0,0,0,-230.677,-248.184,54.8223,0.821911,2.37814,1.90398,0.790081,1.74789,NN_Adam
0,0,0,0,0,403.43,-320.389,238.884,5.61196,6.13779,0.278944,1.89577,1.85859,NN_Adam
0,0,0,0,0,-367.466,98.0243,362.686,2.88058,0.193506,5.92161,3.01999,2.58357,NN_Adam
0,0,0,0,0,-500.731,41.2422,257.868,3.05929,6.2012,0.819009,0.984421,2.24488,NN_Adam
0,0,0,0,0,-138.094,180.752,264.493,2.22309,0.963488,1.17986,5.10774,0.351515,NN_Adam
0,0,0,0,0,-394.583,-181.71,424.307,3.57303,0.233557,0.32891,1.90062,5.7412,NN_Adam
0,0,0,0,0,234.776,-332.351,53.7622,5.32699,0.0769259,4.66429,3.24981,2.12022,NN_Adam
0,0,0,0,0,166.615,-179.885,291.922,5.45942,5.41843,1.21116,2.86526,5.00851,NN_Adam
0,0,0,0,0,-285.276,342.502,371.489,2.26518,0.145597,0.989306,0.810379,2.10632,NN_Adam
0,0,0,0,0,-290,29.688,342.029,3.03938,6.19791,2.35191,6.08818,6.17142,NN_Adam
0,0,0,0,0,-407.297,-95.4386,472.79,3.37171,0.561111,0.115806,1.71136,6.17142,NN_Adam
0,0,0,0,0,-175.078,-319.433,315.944,1.06934,2.00589,1.4764,0.884322,1.92546,NN_Adam
0,0,0,0,0,-174.474,-135.147,90.5899,0.65883,5.27727,4.19557,1.14058,0.456545,NN_Adam
0,0,0,0,0,-40.0999,-158.223,27.5765,4.46392,3.56157,1.64072,2.9448,3.81945,NN_Adam
0,0,0,0,0,-272.534,349,31.0617,2.23356,5.0988,1.2461,1.59803,0.0153877,NN_Adam
0,0,0,0,0,-162.927,349.173,146.825,2.00721,4.94346,1.65932,1.77196,6.10103,NN_Adam
0,0,0,0,0,202.116,-428.225,169.373,5.15318,5.64359,0.599992,2.19592,1.85859,NN_Adam
0,0,0,0,0,234.466,-224.749,437.959,5.51868,6.16386,0.912553,2.14822,5.00851,NN_Adam
0,0,0,0,0,344.16,-76.97,312.032,6.06305,1.45592,5.56758,0.453599,2.12145,NN_Adam
0,0,0,0,0,74.9065,-136.335,58.2283,5.21441,3.50266,1.72614,3.01838,3.81945,NN_Adam
0,0,0,0,0,-13.9992,-373.934,342.725,1.53322,2.01017,0.720448,1.97478,4.46658,NN_Adam
0,0,0,0,0,-415.763,125.864,172.675,2.84758,0.291626,0.663427,6.26276,0.534823,NN_Adam
0,0,0,0,0,483.75,-90.022,363.81,6.09913,0.400547,0.033341,1.61144,2.90092,NN_Adam
0,0,0,0,0,21.3748,174.069,56.6506,1.44847,4.04805,1.25262,3.27675,1.8278,NN_Adam
0,0,0,0,0,-51.4827,-480.892,292.373,4.60558,0.618657,0.0206496,0.815728,1.35964,NN_Adam
0,0,0,0,0,45.9671,-468.874,129.012,4.80991,5.55838,0.554693,2.25814,2.46713,NN_Adam
0,0,0,0,0,222.942,198.279,3.29583,0.726758,0.945298,3.79371,2.44836,1.80483,NN_Adam
0,0,0,0,0,-22.6565,372.954,99.5158,1.63135,4.93174,1.15688,2.40532,2.09764,NN_Adam
0,0,0,0,0,-150.454,311.25,206.762,2.02105,5.18064,1.17107,2.55264,3.73939,NN_Adam
0,0,0,0,0,-85.6848,-526.142,87.2586,4.55094,6.00269,0.133416,1.73139,4.56408,NN_Adam
0,0,0,0,0,251.782,161.621,293.667,3.71213,1.44991,1.83118,1.37769,3.25844,NN_Adam
0,0,0,0,0,-132.474,-104.023,350.591,0.665335,0.984272,1.15937,2.7482,1.21357,NN_Adam
0,0,0,0,0,51.9479,-25.4905,565.066,5.82673,0.565366,1.21156,1.73333,1.04162,NN_Adam
0,0,0,0,0,427.627,329.376,151.694,0.656275,6.21437,0.0643786,1.64838,3.83827,NN_Adam
0,0,0,0,0,71.856,-226.641,380.609,1.87764,1.19125,1.34493,2.11653,4.20914,NN_Adam
0,0,0,0,0,436.959,-268.471,306.82,5.73218,0.210174,0.0915263,1.68208,1.90372,NN_Adam
0,0,0,0,0,143.313,254.115,314.747,1.0572,6.25049,5.98891,3.57923,6.04635,NN_Adam
0,0,0,0,0,-261.962,262.149,334.201,2.35554,0.627618,0.956882,6.08995,0.534823,NN_Adam
0,0,0,0,0,-295.817,209.939,503.251,2.52402,0.489985,0.782731,1.08626,1.85705,NN_Adam
0,0,0,0,0,56.094,-169.764,359.132,5.03149,0.901474,2.4602,5.0769,2.24423,NN_Adam
0,0,0,0,0,-296.112,-344.918,409.846,4.00261,0.291498,0.220286,1.8333,2.37809,NN_Adam
0,0,0,0,0,-459.6,203.323,333.108,2.72503,0.248744,0.105689,1.69921,0.534823,NN_Adam
0,0,0,0,0,-270.293,-220.037,340.743,0.683108,1.80135,1.03107,1.87156,0.674168,NN_Adam
0,0,0,0,0,-60.4084,-402.094,275.745,4.56313,1.04433,5.9711,0.383119,1.35964,NN_Adam
0,0,0,0,0,88.6056,430.17,190.116,1.36762,6.23618,5.51491,3.13823,6.04635,NN_Adam
0,0,0,0,0,450.471,-264.363,255.056,5.75244,0.0110712,0.169988,1.77624,1.85859,NN_Adam
0,0,0,0,0,-242.097,176.205,511.704,2.5124,1.37498,6.21662,0.649683,5.22652,NN_Adam
0,0,0,0,0,-282.566,-381.21,273.04,4.07433,5.99444,0.457412,2.14734,2.91096,NN_Adam
0,0,0,0,0,336.307,-178.503,3.64127,5.79511,0.814374,4.58121,1.68801,5.42746,NN_Adam
0,0,0,0,0,-263.631,-184.066,106.146,0.609299,2.63287,2.06124,6.21556,0.299634,NN_Adam
0,0,0,0,0,-211.353,-458.486,51.1254,4.28022,5.74699,0.840768,0.998958,4.56408,NN_Adam
0,0,0,0,0,-394.07,-65.1754,331.42,3.30529,6.10936,1.66889,0.435403,6.17142,NN_Adam
0,0,0,0,0,53.6674,-188.664,513.737,1.84759,1.42373,1.47412,0.832658,5.84546,NN_Adam
0,0,0,0,0,202.957,-137.179,452.224,5.68872,6.11722,1.16755,2.20231,5.00851,NN_Adam
0,0,0,0,0,-491.98,-97.7537,323.407,3.33768,0.147564,0.174964,1.78266,6.17142,NN_Adam
0,0,0,0,0,-202.242,445.329,261.459,1.99657,6.01847,0.442478,2.0384,3.73939,NN_Adam
0,0,0,0,0,16.2048,93.6542,165.298,1.39939,0.986524,5.64623,5.17094,5.42025,NN_Adam
0,0,0,0,0,214.113,-35.0329,284.086,2.97933,2.84174,1.42438,5.36051,1.13796,NN_Adam
0,0,0,0,0,-359.498,-129.674,477.338,3.4876,0.324535,0.379619,1.96229,5.7412,NN_Adam
0,0,0,0,0,242.327,-99.7465,41.6214,5.89246,6.18501,1.29708,5.20289,2.90092,NN_Adam
0,0,0,0,0,40.2748,262.589,187.931,1.41852,0.808005,0.460126,5.4182,6.10266,NN_Adam
0,0,0,0,0,-381.078,280.957,0.352785,2.50617,5.42416,0.43833,2.11031,3.04646,NN_Adam
0,0,0,0,0,-346.871,-159.289,12.3208,0.43038,2.72457,0.661646,2.18552,2.19846,NN_Adam
0,0,0,0,0,34.6502,135.453,324.45,4.46195,0.714312,1.44911,2.71504,0.947702,NN_Adam
0,0,0,0,0,231.095,-401.839,288.819,5.2342,0.558039,5.24036,2.65467,1.85859,NN_Adam
0,0,0,0,0,244.593,-416.589,11.8179,5.24306,5.53203,0.297097,2.16194,0.737058,NN_Adam
0,0,0,0,0,-306.938,77.2818,237.16,2.89458,5.97818,2.51007,5.77739,6.17142,NN_Adam
0,0,0,0,0,-319.036,401.659,258.15,2.24184,0.0013274,0.618203,1.10105,5.78189,NN_Adam
0,0,0,0,0,148.617,-242.902,286.618,5.26138,5.39751,1.21485,2.69244,5.00851,NN_Adam
0,0,0,0,0,-38.4677,302.237,393.743,1.69724,0.717912,1.32356,5.92545,0.351515,NN_Adam
0,0,0,0,0,228.514,473.133,163.986,1.1206,6.10506,0.608115,1.08609,1.63296,NN_Adam
0,0,0,0,0,45.5442,69.5903,480.815,4.13282,0.588701,1.5695,1.8822,1.00602,NN_Adam
0,0,0,0,0,-357.569,14.6199,239.133,3.1006,5.21214,1.45343,2.14467,2.24488,NN_Adam
0,0,0,0,0,297.912,97.1988,228.9,0.315136,1.48777,3.65158,2.9479,1.80483,NN_Adam
0,0,0,0,0,205.409,-14.7874,215.557,3.06967,3.11717,1.61042,5.10385,1.13796,NN_Adam
0,0,0,0,0,214.879,212.019,562.971,0.778575,0.757579,0.577266,1.19613,1.39325,NN_Adam
0,0,0,0,0,-168.037,231.157,466.066,2.19937,6.20224,1.11591,1.97122,1.47872,NN_Adam
0,0,0,0,0,-262.822,-358.443,139.671,4.07958,5.84623,1.52728,0.194069,2.91096,NN_Adam
0,0,0,0,0,306.719,50.9002,319.094,0.164275,0.912072,0.787485,5.75533,0.463259,NN_Adam
0,0,0,0,0,-262.29,420.119,252.372,2.12881,6.23344,0.8875,0.791978,5.78189,NN_Adam
0,0,0,0,0,-24.1642,-371.993,66.6706,1.50585,2.79039,0.0517513,2.79311,1.70482,NN_Adam
0,0,0,0,0,28.5563,306.514,507.12,1.47731,0.298625,0.534964,2.14083,5.86181,NN_Adam
0,0,0,0,0,463.421,26.6802,133.949,0.0573402,6.14089,1.04848,0.200535,2.90092,NN_Adam
0,0,0,0,0,521.114,-80.2167,172.612,6.13025,6.04531,0.240883,1.85547,0.83466,NN_Adam
0,0,0,0,0,-100.091,-163.99,366.365,1.02262,0.798657,2.16723,1.34565,5.84546,NN_Adam
0,0,0,0,0,-24.2137,421.254,31.368,1.62804,5.1533,0.682706,2.40911,0.603012,NN_Adam
0,0,0,0,0,104.761,171.001,241.651,1.02087,1.07738,0.800544,5.07436,6.10266,NN_Adam
0,0,0,0,0,-320.219,-74.8745,111.283,0.229593,2.26679,0.722637,2.65849,2.19846,NN_Adam
0,0,0,0,0,278.386,75.4664,566.804,0.264706,0.692728,0.284316,1.88188,1.39325,NN_Adam
0,0,0,0,0,250.729,-229.021,24.9033,5.54281,0.0477762,4.15813,3.59475,2.12022,NN_Adam
0,0,0,0,0,-5.64377,-485.412,57.1105,4.70065,6.1054,0.643374,0.502837,4.56408,NN_Adam
0,0,0,0,0,-261.904,-218.33,286.09,0.694721,1.82762,1.75364,0.914872,1.92546,NN_Adam
0,0,0,0,0,417.007,-24.4803,232.15,6.22424,0.143136,1.23912,6.14544,2.90092,NN_Adam
0,0,0,0,0,454.253,56.817,355.522,0.124164,0.179849,0.898988,0.780092,0.53113,NN_Adam
0,0,0,0,0,-268.349,80.6814,389.867,2.8494,0.097691,0.00742562,3.22724,2.58357,NN_Adam
0,0,0,0,0,352.313,243.877,190.662,0.605299,0.338681,0.685897,6.2265,1.17984,NN_Adam
0,0,0,0,0,-34.3279,-79.085,153.709,4.30241,3.09609,1.87014,3.52994,3.81945,NN_Adam
0,0,0,0,0,-41.0642,65.3074,50.1726,2.13208,0.222163,5.38601,5.60318,5.42025,NN_Adam
0,0,0,0,0,-144.078,-387.014,434.922,4.35588,0.199003,0.361768,2.02995,2.34821,NN_Adam
0,0,0,0,0,167.544,190.812,460.352,0.850064,0.662875,1.60162,6.14165,1.39325,NN_Adam
0,0,0,0,0,254.333,-298.441,218.637,2.27636,2.62172,6.03406,2.81325,2.18641,NN_Adam
0,0,0,0,0,320.453,-228.327,331.337,2.52234,2.20304,0.423379,2.11892,2.59462,NN_Adam
0,0,0,0,0,-8.07124,32.2342,406.997,1.81582,1.50556,2.40672,5.10137,2.19504,NN_Adam
0,0,0,0,0,-182.617,153.533,262.705,2.44241,0.890569,1.27192,5.12391,0.351515,NN_Adam
0,0,0,0,0,-267.058,95.0683,111.348,2.79928,0.0239044,3.57634,4.34709,4.00119,NN_Adam
0,0,0,0,0,252.476,-448.72,127.93,5.22484,0.310092,5.4473,2.10272,1.85859,NN_Adam
0,0,0,0,0,255.976,-27.8951,414.626,6.17438,1.50344,4.16295,3.26012,2.66677,NN_Adam
0,0,0,0,0,452.396,-90.121,417.92,6.08643,0.485657,0.0644609,1.64915,1.56503,NN_Adam
0,0,0,0,0,342.386,299.93,427.902,0.719327,0.520816,0.0545454,1.63705,5.48248,NN_Adam
0,0,0,0,0,367.98,43.0365,499.07,0.116208,0.461089,0.249563,1.97109,5.48248,NN_Adam
0,0,0,0,0,-49.7365,-99.1537,518.636,1.10565,1.02002,0.830681,2.33241,1.21357,NN_Adam
0,0,0,0,0,-167.477,-78.2214,63.4436,0.436977,5.55855,4.21981,0.908982,0.456545,NN_Adam
0,0,0,0,0,-306.459,-334.393,105.023,0.82876,2.87188,0.293071,1.92437,0.299634,NN_Adam
0,0,0,0,0,429.894,-179.41,26.3584,5.88776,0.415339,5.02355,2.02637,5.42746,NN_Adam
0,0,0,0,0,129.715,66.4273,403.179,0.473059,0.340518,2.71284,5.88701,1.11525,NN_Adam
0,0,0,0,0,272.207,-321.324,436.61,5.41517,0.244619,0.334577,1.95166,5.00851,NN_Adam
0,0,0,0,0,353.636,-23.5242,312.604,6.2167,0.762952,0.764834,5.96677,0.463259,NN_Adam
0,0,0,0,0,-143.688,-340.18,217.227,1.17099,1.95381,1.45798,1.4734,2.38972,NN_Adam
0,0,0,0,0,107.341,204.712,107.726,1.08761,3.81313,2.13142,2.3966,2.3989,NN_Adam
0,0,0,0,0,255.242,-357.719,130.39,5.33195,0.733987,4.55841,2.52706,1.85859,NN_Adam
0,0,0,0,0,-236.478,121.784,565.113,2.66594,0.821746,0.810965,0.833669,5.22652,NN_Adam
0,0,0,0,0,-218.379,-312.237,358.468,4.10186,6.01874,0.616429,2.45295,2.37809,NN_Adam
0,0,0,0,0,-137.807,375.004,9.34636,1.92282,5.10361,0.535239,2.62497,3.06819,NN_Adam
0,0,0,0,0,-132.979,-507.178,155.373,4.45562,6.03591,0.659791,1.1224,2.91096,NN_Adam
0,0,0,0,0,36.1474,-167.436,94.095,4.92487,3.67259,1.79854,2.98625,3.81945,NN_Adam
0,0,0,0,0,-128.568,-31.3686,232.769,3.38093,0.0711342,5.89707,4.46162,5.42025,NN_Adam
0,0,0,0,0,37.7341,-149.943,411.312,1.81692,0.693759,1.75873,1.88515,1.00602,NN_Adam
0,0,0,0,0,-270.116,11.1551,207.573,3.10031,2.02205,3.40654,2.53018,3.7879,NN_Adam
0,0,0,0,0,456.236,66.4134,392.863,0.144614,0.266537,0.615689,1.17019,0.53113,NN_Adam
0,0,0,0,0,121.024,-207.022,86.0858,5.24129,0.531954,2.99262,3.90687,2.24423,NN_Adam
0,0,0,0,0,406.153,165.439,114.9,0.386709,0.814007,5.45345,0.870903,3.83827,NN_Adam
0,0,0,0,0,-47.6988,76.7282,243.207,2.12675,0.310079,0.030949,4.35405,5.42025,NN_Adam
0,0,0,0,0,-47.9737,-273.83,491.536,1.39713,1.7225,1.08796,1.1563,5.84546,NN_Adam
0,0,0,0,0,-161.656,467.313,262.579,1.90379,6.05625,0.414394,1.99692,3.73939,NN_Adam
0,0,0,0,0,-90.9451,-73.9045,232.853,3.8242,0.149302,6.02572,4.45671,5.42025,NN_Adam
0,0,0,0,0,-116.275,-122.13,398.819,0.80944,0.950164,1.20633,2.49467,0.674168,NN_Adam
0,0,0,0,0,-218.668,86.8227,556.642,2.76358,0.546367,0.427608,2.19509,1.10359,NN_Adam
0,0,0,0,0,385.115,-168.099,9.66025,5.87151,0.657081,4.82752,1.69793,5.42746,NN_Adam
0,0,0,0,0,59.1852,91.1245,433.97,4.13646,0.529305,1.71142,1.97904,1.00602,NN_Adam
0,0,0,0,0,-249.339,-137.238,344.323,0.503129,1.46347,1.16853,2.18414,0.674168,NN_Adam
0,0,0,0,0,-316.702,-37.7472,429.668,3.26006,0.0887694,1.75096,0.422289,6.17142,NN_Adam
0,0,0,0,0,-101.845,-499.581,216.577,4.51114,6.11321,0.825426,0.97705,1.35964,NN_Adam
0,0,0,0,0,139.517,-426.856,351.646,5.02814,6.19106,0.464856,2.09323,1.66718,NN_Adam
0,0,0,0,0,-210.51,-439.694,345.742,4.26582,0.135874,0.229762,1.84254,2.34821,NN_Adam
0,0,0,0,0,-393.672,338.712,227.439,2.43097,6.21089,0.61916,1.12185,0.534823,NN_Adam
0,0,0,0,0,-187.812,414.087,143.166,1.99651,5.49073,0.665093,2.30246,3.06819,NN_Adam
0,0,0,0,0,-115.073,343.061,443.981,1.89442,6.27562,0.789282,1.99262,5.86181,NN_Adam
0,0,0,0,0,64.8202,229.974,362.611,1.29601,1.47222,0.203952,5.83574,2.76102,NN_Adam
0,0,0,0,0,-186.707,-355.774,66.5538,1.08734,2.53339,1.23022,1.37643,1.74789,NN_Adam
0,0,0,0,0,522.071,-103.621,220.42,6.08721,0.00596016,0.11545,1.71006,0.83466,NN_Adam
0,0,0,0,0,123.828,253.306,319.589,1.11604,0.884287,1.10601,5.53289,6.10266,NN_Adam
0,0,0,0,0,139.548,191.293,147.92,4.08204,3.22182,1.89636,5.19319,1.13796,NN_Adam
0,0,0,0,0,-31.5078,-152.447,220.687,4.50845,6.26856,5.16692,4.69804,5.22858,NN_Adam
0,0,0,0,0,-190.441,244.294,230.339,2.23273,4.87407,1.90445,1.98782,6.10103,NN_Adam
0,0,0,0,0,142.773,122.393,45.3771,0.708623,0.333104,6.14725,5.47981,6.01214,NN_Adam
0,0,0,0,0,245.323,47.4423,260.991,3.33246,1.73362,0.572285,3.10042,4.72625,NN_Adam
0,0,0,0,0,146.767,-243.748,226.932,5.25422,0.513539,3.71678,4.22696,2.24423,NN_Adam
0,0,0,0,0,-310.629,76.297,228.896,2.90063,5.96431,2.49598,5.76663,6.17142,NN_Adam
0,0,0,0,0,38.6817,-373.118,468.702,4.81556,0.540155,0.876133,0.676835,6.2206,NN_Adam
0,0,0,0,0,-9.75891,-342.508,355.263,1.54214,1.75051,1.19761,1.62664,4.46658,NN_Adam
0,0,0,0,0,194.853,361.127,167.544,1.07591,5.14332,1.69814,1.43779,2.3989,NN_Adam
0,0,0,0,0,164.657,41.773,628.493,0.248098,1.08352,0.166288,1.7914,1.39325,NN_Adam
0,0,0,0,0,-257.531,352.136,304.299,2.20209,0.184152,1.13619,0.240987,5.78189,NN_Adam
0,0,0,0,0,215.19,264.48,243.112,0.887636,1.36624,3.87164,2.90039,1.80483,NN_Adam
0,0,0,0,0,-304.347,417.799,9.26951,2.20031,5.83429,0.141664,1.74135,0.217938,NN_Adam
0,0,0,0,0,-89.9458,-108.396,230.964,0.877981,0.982276,3.29646,0.0686252,1.74789,NN_Adam
