mic1_amp,mic2_amp,mic3_amp,tdoa_12,tdoa_13,tdoa_23,target_x,target_y,target_z
1.1154370806270915,1.226939798684738,0.8487750635349934,-0.00014858397006712253,0.0003946225333553396,0.0005484145908807469,0.319068024667823,-0.8899060710658664,0.0939477078269152
0.6723875942343971,0.5501038441212392,0.5936889958578743,0.00043459206440697425,0.0002722747258739345,-0.00015333752318863285,-0.8342360708643577,-0.03124738301148966,0.8886923188948951
0.7630710500245662,0.6920559727551382,0.867911218183162,0.00020333928984876413,-0.00017353580068473466,-0.0003748865656990088,-0.30185405265816656,0.6711114789602977,0.8673392072248739
2.918510013516835,3.893527354566667,2.067912145846915,-0.00024143668225959272,0.00031386558864640503,0.000547381935820839,0.31779012366856296,-0.46358501770145377,0.16633387027170887
0.47552601907832664,0.551690122348271,0.4467512808399523,-0.00033948820582058024,0.00015619468559700936,0.000464850980631439,0.9070864338195981,-0.8401372881821074,0.7780106455132209
0.670934870712935,0.5628771566530175,0.5030922947218099,0.0003363400846509071,0.000489847634518145,0.00015961096363977905,-0.6431839962712742,-0.8203072508529003,0.647063521098974
1.0169964794917907,1.3170769766002657,0.9133139260914868,-0.00033463618405147174,0.0001420096726273165,0.0005002903808860601,0.6524948949597895,-0.5551957854507734,0.5051006318305058
0.557184618330362,0.4715521541720673,0.4621128324557795,0.0003868671047560869,0.00045494792998969206,5.7523072141893606e-05,-0.8446992014689225,-0.6550589590069951,0.7840431456105426
3.222439996308709,2.717425969136985,2.2468366747385846,0.00012687811779475081,0.00031062394665589137,0.00019334551433930028,-0.04759208156203032,-0.2535227522190113,0.49432876689058225
0.5381860507778512,0.4907713512594679,0.43204058361880765,9.621298176134799e-05,0.00040910191180201034,0.0002941774356514971,-0.135794435482391,-0.9775776090146122,0.9547944178732471
4.108309016279842,2.655026969576691,2.4642193383074216,0.0003442264250200881,0.00039513028793566803,5.998752313858847e-05,-0.23092089675359895,-0.2189574139636392,0.3773714951235244
0.8206943924566756,0.7698052140294664,0.7091630973987543,0.00014712640595841974,0.0003043488242867529,0.00013495755634950588,-0.19865578331212386,-0.4461279860295084,0.9764440860200021
2.242807958231697,1.8884176708755924,1.793728162025821,0.00017645420590079906,0.0002287998923562883,6.972643071402765e-05,-0.10912825796609393,-0.15312770716869628,0.6410180470992906
0.5790069992975231,0.647471229031132,0.539843878739676,-0.0002537882265671088,8.96413095722388e-05,0.0003900614494771718,0.6795798511109996,-0.5983510103981562,0.9732224351335872
0.9822088576198513,1.0300131547219054,0.8474490186840635,-8.902326358861147e-05,0.00018420620103090464,0.00026923866616577737,0.28239744813525647,-0.3977444842534037,0.8952500491640182
1.0463446475597455,1.1604102420431,0.9451263392634505,-0.00015320997434472653,0.00014351102823979557,0.000301123132488854,0.3570984704953357,-0.37822191350681966,0.8349513946723074
1.4021567374451605,1.0721402301774154,1.1474152610030715,0.00033801476959364693,0.0002683252521960704,-6.638418781685665e-05,-0.4360277497040126,-0.10641125208972335,0.7140769168891223
0.7472252430851976,0.8705703803782141,1.062737516325886,-0.000257393350354552,-0.000541118595608264,-0.0003324173467388992,0.5678306821753811,0.9474644414150173,0.3373838670767315
1.6241274642774057,1.4755822439529103,1.7118643233287116,8.88184235243733e-05,-7.733132988115277e-05,-0.0001669760346420284,-0.04874330405106453,0.24884271294672877,0.7449060398611098
1.1158576098950626,1.2035299562490296,1.239722230190016,-0.00010395136822866465,-0.00013659563514902156,-2.817041514930783e-05,0.2850118098170247,0.20307677558524362,0.8777266802587965
0.8114362362102129,0.8095257055884693,0.6453130042934326,2.1637279199463296e-05,0.000419633155503892,0.0003956787114704932,0.098668308030182,-0.8944923651919372,0.6394856820955404
3.049179728862452,2.737160221155792,2.650840468573415,8.079946278101172e-05,0.00012735582632148883,2.52431406251638e-05,0.00879062045878709,-0.030184401935113403,0.5728060637500311
1.2606972612743117,1.0432635355310953,1.6628874154372277,0.0002648878773326246,-0.0003189006650913694,-0.0005737690898316007,-0.31262209514386674,0.8315633614593867,0.03409778241806838
3.341034884048774,6.295978839292693,3.070498076796729,-0.0004290432496182511,7.603796467393107e-05,0.0005195714950090639,0.445369944523909,-0.22931774098815372,0.21341680610498648
0.8698920892639264,1.0323017171270494,1.0727226579508964,-0.00022091244430828128,-0.00028146888379599683,-5.770764160009556e-05,0.4990217128339134,0.42487128673520247,0.8404770953451424
1.798000230607602,1.7112393367056522,1.23267412081123,6.75341353068088e-05,0.00044429734733655694,0.00039750959861648564,0.03343101494828438,-0.6300810455593242,0.39775142556881304
1.6462331740094178,2.04732101881937,1.670108470700315,-0.00019935287804346695,6.337256375946138e-08,0.00022156600653223908,0.38730390036617046,-0.0773110775533683,0.6702896856943856
1.26234709287888,1.2932434089811786,1.8761419365635303,-2.2654822623856332e-05,-0.0004503603785813111,-0.00043060592684440773,0.13183376533383773,0.7963562621139,0.3719669640641301
1.386115042541536,0.8995090561691501,1.1653960263603522,0.0005780193064549423,0.00020818721798161556,-0.0003705301703924145,-0.8237036753315126,0.22488767752678562,0.047086381703792424
1.133569894635965,1.5913408941663592,1.0126907799634701,-0.0004427438716825835,0.00011107849039669521,0.0005768691216870604,0.7663646820210315,-0.5457167182876408,0.07187479449681033
1.1995606212214895,0.913094124088927,0.8591606589858845,0.0003739269378847721,0.0004986003057685572,0.00013736328096308664,-0.5095782328830198,-0.5602052488146754,0.5111597741146506
0.9008705664088728,0.790261193410193,0.9013626252208009,0.00021303030417803984,-2.8026326758605436e-05,-0.00023601469665020488,-0.30137214674383683,0.329661074121252,0.957031152624659
0.754878614697492,0.7939572096598253,0.9714119985599187,-7.091204831736845e-05,-0.000397070351532257,-0.00029091541948831685,0.2447967987616415,0.802291208472351,0.7866661862296017
1.8966522651106592,2.1372168842745514,1.3652422293736397,-0.00010190328872509402,0.0003903667214583287,0.0005162440768753518,0.24707213963465402,-0.6274096690592361,0.263086650451555
2.232847734990414,1.623062869927102,1.6349155647964149,0.00033690197697087027,0.0003365387562882413,4.3677521918174315e-06,-0.3061553098662384,-0.16773784838093597,0.5750620026700369
0.9258025453408337,0.7530244977900267,0.9578421065589523,0.00039464316446365463,-1.5631700794422404e-05,-0.0004196234329994606,-0.6161211976682415,0.5449689706966558,0.6170310659149358
1.5726656435511883,1.523327270359219,1.7480377314692475,1.967334273108066e-05,-0.00011022336961292834,-0.00014570333325615348,0.07181507695169786,0.2692661106413423,0.7499199051841839
0.4298043283624055,0.5133853048018829,0.538188257072012,-0.0003080742484625417,-0.00048034191641085146,-0.00017550393495955325,0.8843514141052302,0.9690265802374114,0.763815872017004
0.5626683580614633,0.5066078974308061,0.6319771091000109,0.00022799793456273275,-0.000184462531042625,-0.00041003978772587445,-0.42192281439666646,0.8627381200951818,0.9165808726683429
0.9262716786935603,0.8995429890317276,0.7202984452212751,2.4613800684517823e-05,0.0004246798446356821,0.000377942598050566,0.047632266213673446,-0.8539843891911039,0.5843954849242265
0.7309427199576451,0.5547043576633988,0.7198163933751456,0.0004919583780040225,-2.0867049936659227e-05,-0.0005122339820229239,-0.9437278396632758,0.711181160786311,0.032903363726123014
0.9074035110530502,1.1809102001927512,0.9982425355311978,-0.0003748766977356359,-0.00011821020149952095,0.00022469231717541657,0.734546992594932,-0.0366136708879814,0.7499506782217626
1.0230069427974644,1.3006258119295466,1.3930042055157272,-0.00032458258623123366,-0.0003950549634466807,-8.59214815275121e-05,0.6105003027909912,0.4855134024059715,0.6051064177051715
0.8957114486249749,0.7060543406682015,0.9206077753027937,0.00047818016225574197,-1.6003379374189465e-05,-0.0005123658020755368,-0.8264181304722913,0.6358795158204684,0.018386295183554058
1.1807608988631948,1.5957157575665835,1.0314723237693513,-0.0003731923048451451,0.00022018359924053742,0.0005791922003257082,0.6548876640590395,-0.6466840828355593,0.01819624706194556
1.2746742109058367,1.1040578312728273,0.8665844023572338,0.00018833067394388988,0.0005437476141159007,0.0003584307410422957,-0.21650459265574296,-0.8542451185011593,0.062144504136045664
1.2696730282655124,1.5287200984497082,1.0727874298731772,-0.0002153706411553253,0.00022030432379035957,0.0004603783902289531,0.426719341653959,-0.5572199683909917,0.5423485776375012
1.6510794894721743,1.4280913398102189,1.3824297076843437,0.00016240464715371923,0.00022727442615950977,4.09491939514095e-05,-0.1392275039044224,-0.15538435864291822,0.7475509194444708
0.9401067197254818,1.2898801390713868,0.9955065657906089,-0.0004349319000053076,-5.957135189122759e-05,0.0003639364485486859,0.7820086980098253,-0.21769259489639436,0.6260839992698709
0.749752288543744,0.7831390949766943,0.6257500808263406,-6.386666850984984e-05,0.00030131171588557035,0.0003707565747976451,0.22580739999036803,-0.7591611709036068,0.8473378486572779
2.984880029690508,2.0732430550594065,3.8099646874251802,0.00034052727931789615,-0.00021234953409817036,-0.0005475607195513283,-0.27707043389557695,0.48784622873599526,0.14459100813950576
0.8552468872103381,1.0879931200175679,0.8660670876710888,-0.0003616569559309221,-4.842205605321725e-05,0.0003375938974641586,0.7488032347171505,-0.24968362235290864,0.7456699769724788
1.0822822226404496,0.7272108014757556,0.8170020754788354,0.0005610057177925617,0.00040797120581994326,-0.00015087500169840503,-0.9368652110216604,-0.18635712922211045,0.10044512363280045
0.7569238634000128,0.6428091331774815,0.7410716812260464,0.00030162782848004846,3.864032952020337e-05,-0.00025689683456942204,-0.5124082773598861,0.3037928296761576,0.9803340531935304
1.1238663912361608,1.0198085953142064,1.1012727109947542,0.00014211765787696518,5.465641597600792e-06,-0.0001268964644229632,-0.12823949498114207,0.1434076182161066,0.9252834987080686
1.8626277282491015,2.059164681033488,3.3461168194449273,-0.0001215677060451641,-0.0005262838303534879,-0.0004051892210075841,0.23933176804266032,0.6651773471076801,0.19340668604306377
0.48619981461228085,0.4161252380162386,0.5019670423414496,0.000375460060587536,-1.4235760440800927e-05,-0.0003677606365870369,-0.8423991346851223,0.6182207095390151,0.9546054383463173
3.7215743170928453,4.315146284083736,2.425855506847454,-0.00010493301347566631,0.0003577990129124879,0.0004694524856761266,0.1928413886266389,-0.4099273517792901,0.25007878632139924
0.6019925494373156,0.6385785307942462,0.7499325888447523,-0.00011633479181543597,-0.0004298948040564868,-0.0003041188271313426,0.33450556386728114,0.9448344290049251,0.8181028170608691
0.7527346530232187,0.8787569346016815,0.9130827511434767,-0.00022304116366758943,-0.0003613565379732265,-0.00011726932259039761,0.5483998536325556,0.5571414800049879,0.8504354337799854
0.5970912823750079,0.47861008315027337,0.5976722225707006,0.0003970313685586239,-2.5095665109333836e-05,-0.00043892163244555106,-0.8693163603353609,0.7022185646551102,0.6699463484811218
1.3594626740240168,1.1727345371793054,0.9442740048341873,0.0001982975635827894,0.0005181707005172784,0.0002695333156497257,-0.21443523163882694,-0.7102029461397892,0.42082185765965896
0.7416035435817919,0.9123695644697608,0.646169544720978,-0.00029499233137155096,0.0002498977122639869,0.0005516093919546837,0.7131339274262267,-0.8758306515403764,0.24083864150196033
0.5996467611283404,0.6220500924037906,0.7266484105552433,-2.6069801654049475e-05,-0.000324823487234054,-0.0003176716848774687,0.13359878799543612,0.8403579060860447,0.9731851321363203
1.5094606226901,1.7263939133587518,1.9927077156878314,-0.0001687480586264666,-0.000316514863143414,-0.00015286652269963486,0.31069262830578825,0.4180276515004673,0.6282274079447049
0.6106095381928617,0.5523350519267857,0.49241424222300095,9.2624544578428e-05,0.0004292212598454608,0.0003334765254465894,-0.10963421694406095,-0.9643381821286361,0.8482056647844507
3.350469579537718,1.9437080123063009,3.105433496723311,0.0005060907378450025,6.427586161453183e-05,-0.0004633385042137025,-0.44645628467805665,0.3085415576794721,0.059002797881769875
1.334075180605162,1.4201354709202902,1.1297468248678637,-5.266686407927901e-05,0.00023535453260737363,0.0002779870512670815,0.19226849330418827,-0.39622918225970793,0.7467222443569282
2.7203634695759646,1.5518494756776342,1.9862848811435458,0.0005697115933603235,0.0003011756013344197,-0.00027429626629946847,-0.5916192962567732,0.07252353906150333,0.10874505629593989
0.8469916624236087,0.9120001452563612,0.9950358018677402,-9.29963317781716e-05,-0.0002741231888399349,-0.00012511851910258426,0.3300796531452317,0.4665581484316168,0.9271828227014413
0.952404572733944,0.7577423878967533,0.6893163388078983,0.0003838354953090785,0.0005820735313693616,0.00022581015880067764,-0.5527877631463534,-0.855822358947778,0.046862154299907144
0.7106332153830078,0.8129759657386765,0.6389765145316242,-0.00023376897442924004,0.000200849086322081,0.0004456962025469031,0.568975387911467,-0.6979116849580531,0.7806083697287959
0.5307727732882582,0.4433757382582817,0.5230463278044853,0.0004516108810681142,0.00012322452433041975,-0.00031307696384589244,-0.9484535000409775,0.3066680210557797,0.9023546420771684
1.201577845020664,1.173197627557702,0.863569990104502,-2.0918947790861472e-05,0.00045355416390798544,0.00045900239690356895,0.09854139655835925,-0.8468609448708753,0.3361227036661424
0.7790818559592062,0.6298864297520665,0.7627320324457175,0.0003541282010096265,5.3683209792169714e-05,-0.0002874411218343651,-0.6288942262444388,0.3413424443021753,0.8789451884984005
0.8020666430252686,0.6663583517418937,0.8947046752588389,0.00035374020046865184,-0.0001644141445530649,-0.0005057580404470658,-0.586147657295365,0.8029463538763173,0.4875291496783509
0.7912346328321813,0.6731880837293183,0.6436119899787902,0.0003062120376967976,0.0003748227317125013,7.471198889913674e-05,-0.5083485180827263,-0.46567113768485946,0.8845821741566859
3.312661167439511,2.309624463958016,2.5030374991631654,0.00030397809503575926,0.00025490340426839096,-8.52181396947019e-05,-0.22981926125894248,-0.03734755838940851,0.4971049159502767
1.3751958658940657,1.408176622565145,1.0399069218828658,3.7814366335332912e-06,0.0003836876983770766,0.0004069751657177824,0.11725396559235857,-0.6656313316251403,0.5176479051819117
1.1493714185480395,1.2342107753179308,0.8853146941054615,-9.857505163811543e-05,0.0003687665557313233,0.0004657388385747092,0.24813420569058708,-0.7650614981071369,0.47658591092778024
0.9848384076362087,0.7166146818441708,0.7707691114494133,0.000501045677615945,0.00035252663827273575,-0.00014264406442277767,-0.8443496192935815,-0.15498996439967905,0.5376026247659116
0.7959032277113101,0.6740014986194395,0.9664773656357767,0.00028289214076129333,-0.00027476181927113986,-0.0005475658228477937,-0.4326446657395271,0.9591454818596263,0.3702658607124497
0.8838342042258087,1.0722732630882128,0.9710097302001177,-0.00033354567092054566,-0.00017975406972516224,0.00011022932384010652,0.6827864384923106,0.15127937809731673,0.820071732375821
2.3806055336581906,1.8819451355485886,1.743129584779727,0.00023770285053740698,0.0003016290280100033,7.883546131157793e-05,-0.17386294072341868,-0.22375720185862957,0.585059772333465
1.946798761801271,1.2873090609906894,1.318597840132834,0.0004545766084388658,0.00046101940822232423,-1.4093601080125572e-05,-0.5442961844334011,-0.27955305915569784,0.37075365405299066
0.9970730084118031,0.8256121461564858,1.1580407749901571,0.0003025347216096217,-0.00015440576333561613,-0.0004923480813886032,-0.448605459938062,0.7169382005951577,0.5299370478609061
0.4275109786249694,0.474281449408089,0.527548910943413,-0.00029239832101499066,-0.00044739558007463645,-0.00016875776931858888,0.8413875966324198,0.9351717129721591,0.8759685710152398
1.7184520714780958,1.2236622982615881,1.3532986275631627,0.00040500307679001957,0.00025520501727873963,-0.00012814615455194995,-0.488095219138992,-0.02276510152445632,0.5903606372638519
1.1507571562411147,0.774583272619855,0.8069105978869432,0.0005348865694749705,0.0004966603479544493,-2.9362599764807007e-05,-0.8350135942697048,-0.4217299212019179,0.0734245516267028
1.445437964281683,1.3743437334980748,2.2185313857827573,7.45781221042356e-05,-0.0004749653405436991,-0.0005229714862475273,-0.006022750891220285,0.8010627353827462,0.2160995807103131
1.6132425188190265,1.9876395181356163,1.2778348347001125,-0.000223052423232904,0.0002946806423095622,0.0005270359541675502,0.3929806516650527,-0.5941329578490664,0.3380460268821034
0.44207899061176387,0.5239913611032924,0.4261807551607267,-0.0002943836782893362,0.0001223912773206578,0.00042248371837990886,0.831279239704706,-0.7332751084472582,0.9966100586788017
0.9188708957116924,0.7987375925246714,0.9628499990555114,0.00024580263179884137,-4.396854648815725e-05,-0.00027093660487715883,-0.33091271196633776,0.39790820755671064,0.9014766321254007
1.4252650989325133,0.9875122194617311,1.0649157622808263,0.00044349592564075607,0.0003547096600172452,-7.443209478638906e-05,-0.6107337246350908,-0.18142807190732513,0.5480250546778455
0.6384577145902873,0.6158897998293571,0.522186970295214,8.77110822468742e-05,0.0003970231267720321,0.0003042290134597131,-0.05536216156355778,-0.8919915818396427,0.882856564007099
1.3368122325267249,1.3447798444758183,1.4003514260396606,6.323039235396677e-06,-9.000123420828769e-05,-7.066259903424623e-05,0.11309916321152969,0.1868965216388787,0.8411645397183652
1.1052948467408688,0.9930195030870752,1.0391671244665157,0.00014868857085209716,6.624474116592061e-05,-8.059283509934996e-05,-0.18053594474708512,0.06546661133829024,0.9309249156075406
0.5407254135710757,0.6585589335206066,0.6942363492042669,-0.0003652463797735455,-0.0005098641521997298,-0.00013655223660521645,0.9427846826038839,0.8759962823075529,0.47589213175826717
1.8842529544211244,1.5560595241486168,2.4520374190462273,0.00020741529694487583,-0.0002642874597615064,-0.0004682904166104894,-0.18153080421145718,0.5728666227784829,0.4119281872264805
0.9488406731152802,0.8281934384205047,1.1707974939364751,0.00016753627920845616,-0.0003132571383575767,-0.0004786596107853305,-0.2220774003067243,0.8532690096787492,0.5411101613974316
1.1342199403554443,1.2732477919266307,1.0420034207285043,-0.0001379504883689486,0.00014528378313983752,0.0002663569985625968,0.29559898173829713,-0.3347808420814249,0.8166440593755053
4.023981264265101,2.7277042839826877,5.919825641531417,0.0003219327563787616,-0.0002480386940448481,-0.0005601926092889602,-0.19401361825709085,0.4593882747739859,0.021933521937264278
0.6683086338749986,0.7594745845225959,0.9152936482011621,-0.0002823715563391209,-0.0005566175268442366,-0.00027585750368095595,0.6526930597743146,0.9792252699288853,0.35845866296934215
0.8782810396586643,0.8320865116918916,1.087937930491065,6.892225197516282e-05,-0.0003679157525883868,-0.00043371651702385825,-0.022008914631061582,0.859379512463367,0.6504254515166542
7.5936257096027875,17.636638671875836,9.643172610730682,-0.00035298186660375863,-0.00013019546338351455,0.00025294028176296653,0.2876913628867779,0.03029278274660263,0.21924020345976647
1.276114174751958,0.9742918503073301,0.8884910594692915,0.00035625033710324767,0.0005075304363608719,0.00013195537862682394,-0.48877198896831864,-0.5565164410718944,0.4913152584771855
0.8166489579028302,1.0696378743291974,0.7445367789392925,-0.00039197246943911874,0.0001513381262774041,0.0005744232967028374,0.8247387510666628,-0.7318437625912646,0.11545361973279822
0.4825261695813092,0.432075001452068,0.5207270840938388,0.000352623205566184,-0.0001380997410544042,-0.0004903061340497948,-0.7777535776709901,0.953447491995989,0.7472944158597025
0.6137014454621871,0.7282265994837096,0.5494008937799323,-0.00026614435198230073,0.0002253935355098747,0.0004912206447849284,0.6520320513317155,-0.8939995093663633,0.6124247128751772
1.4803772119840015,1.9005931180825524,2.08661921395533,-0.0003052763179183943,-0.00036166200600133095,-6.808158656571783e-05,0.46732040713558853,0.40032662967216304,0.5409733790772873
2.1529354772386355,1.5387997092113623,1.4436127908674308,0.0003484180565234054,0.0004530529589644382,0.00010324359737842417,-0.3518131226302401,-0.3347514521655186,0.47880435446165526
0.7818960974961213,0.5828224777147638,0.5846998319848185,0.0005028637924115233,0.0005216931700455704,1.367956886599215e-05,-0.9385921839669704,-0.5878406331726169,0.22435685349021095
0.6474936960207224,0.5307441308232926,0.5093908938599916,0.00032181347473961736,0.0004930101671369075,0.0001891506453532038,-0.610420437298296,-0.829214905319577,0.6883249927970949
0.7451725196055731,0.7186256512126843,0.8577314923891416,7.118468300987633e-05,-0.0002405234518946054,-0.0003034796359193705,-0.03184402767248118,0.6560490523680189,0.9558515837679392
0.5913300472465881,0.4757284433637643,0.4505505736173402,0.00038274841869401677,0.0005053564637800917,0.00010213020502327917,-0.8315360887219607,-0.7801423247187889,0.6187276088197902
0.8009233855894727,0.5969107842535614,0.5958501830843643,0.0004969263161213659,0.0005115243229592026,4.717302406920755e-05,-0.9203802152108631,-0.6131286985242066,0.18943660794508044
17.442923438480896,6.186562254165627,6.4145586300818955,0.0004746036650472261,0.00045469235908891234,-4.6484276021399744e-05,-0.1604761957954275,-0.07670376915958954,0.16045304837901642
0.6961194134843716,0.610105483373819,0.5771035263273034,0.0002697307754377825,0.0003595277214831251,8.903214222985635e-05,-0.46270595458998964,-0.5050506607004968,0.9809608404928621
1.158870688642601,1.3931344775279906,0.9606132716199919,-0.00026342918024521467,0.00025970743449582417,0.0004935788320550085,0.49749397485104163,-0.6654121361953105,0.423686580850531
0.8618476767132299,0.7917617033105382,0.6456540901050023,8.666803371382403e-05,0.0004799776650062903,0.0003686753170892291,-0.07885916258868786,-0.9340443760020691,0.5243738966211663
0.5070337457739282,0.6015570512044682,0.6739673394847059,-0.00033560913939465636,-0.0005122476419789226,-0.00017165543699720404,0.8408021944619157,0.9088437002001837,0.6697182890820736
0.35951268957781496,0.3250364879318707,0.30469076815964835,0.00035018508924744167,0.0004774127363784008,0.000117484904064991,-0.9318626815402027,-0.923991673221823,0.955923114106717
1.3025033923389722,1.1586758530032006,1.1988315338642503,0.00015888793095325684,9.445198961635572e-05,-6.749341153741086e-05,-0.13950414264369204,0.037492435512062494,0.8614183239388983
9.514872487017923,4.55105738486834,7.343287798285754,0.00041210613285419577,0.00013512078039995952,-0.0003000412174463467,-0.18615800934346405,0.1335004969158904,0.22938204159721087
7.5246911915506045,10.76113224615063,30.73380747054515,-0.0001620123692740776,-0.0005376733899138365,-0.0003632761231841135,0.19981768421127932,0.29001218639324344,0.09425130402909432
1.3547438225798178,2.223279244244123,1.4766217665328283,-0.0005464314733286007,-0.00010427404898286625,0.0004507655890032162,0.8229806924395777,-0.17925935580187113,0.17809619980463942
3.0519904172879,2.181446207727144,2.1270070862211123,0.0003011400351825537,0.00033008712226555544,1.2332913676716052e-05,-0.23147170087714342,-0.16264866853540272,0.49747749960066967
3.7074556970947357,2.0630524048818795,2.7880067169586877,0.0005232212200623299,0.00021636714517931534,-0.0002867854248825433,-0.4437597826303443,0.11822195753314069,0.24513403422553248
0.7800870841687341,0.9233362596742847,0.6847298369316736,-0.00030204757218142843,0.0002561520051517928,0.0005339197612456733,0.644828384587077,-0.8346395222485736,0.4275652749468185
1.0795360120416413,0.8796273337225599,1.3362722593165781,0.0003025062000991201,-0.00025839613630176863,-0.0005806968634707113,-0.42344493438945374,0.8410156855525888,0.19710892676178304
1.74938491881082,1.9589870481905163,1.3356897038181315,-0.00010685958730051072,0.00028770057225925507,0.0004051374776368871,0.24942627518796434,-0.4955329117340068,0.515809240035636
0.5664696878669917,0.4401079997555155,0.5835197199542423,0.00039797827751547436,-0.000132813710954556,-0.0005421774630235693,-0.8705994304140974,0.9683785042071908,0.35532810934420855
0.8905931643112404,1.0123259269682088,0.7714746879581708,-0.0001453893426259741,0.00024513945621277335,0.00039102049622710797,0.34368207210216917,-0.6309680398024793,0.7643881778563908
0.9283983486094053,0.976382206216273,1.198543333194982,-4.77270734972469e-05,-0.00038394496952096036,-0.0002977854240536266,0.2276198425663183,0.7255044936426531,0.7132211690118228
1.2664346027200446,1.4088643897120319,1.059349420625011,-0.00011066003468439824,0.00028152601205087645,0.0004149304614953301,0.29018951267973003,-0.5648329750908765,0.6180045167606348
